user_id	item_id	predicted_rating
200	3809	73.9845
200	7022	88.8808
200	50802	72.9906
200	3968	71.1916
200	2485	72.8365
200	500	71.8711
200	5610	62.3514
200	590	80.6807
200	1029	74.2501
200	53996	77.7456
200	2572	87.4695
200	4993	88.2185
200	4041	76.5977
200	57640	78.8469
200	1302	78.7416
200	1784	80.7420
200	6383	58.2435
200	1653	83.1691
200	1569	82.1794
200	1517	78.5877
201	1748	90.0601
201	1527	88.1352
201	1584	86.4730
201	2858	94.1365
201	339	81.6020
201	589	93.2960
201	2717	70.9751
201	994	89.5693
201	788	67.7823
201	1196	97.3123
201	2797	91.1178
201	733	81.9618
201	1259	95.0652
201	2174	85.9764
201	1198	100.0000
201	2455	79.9046
201	1569	77.4178
201	1213	98.2211
201	160	66.7316
201	24	74.4219
202	3329	72.1661
202	924	82.4419
202	29	82.6805
202	2289	84.4599
202	1197	90.3215
202	1196	85.7051
202	2966	81.9752
202	161	71.8571
202	608	85.4849
202	1209	81.5353
202	1296	79.5702
202	3194	74.2495
202	1784	81.6974
202	469	74.8022
202	923	86.5842
202	2000	79.4263
202	1587	66.4755
202	1719	91.4195
202	3147	83.4426
202	32	81.6105
203	56174	74.1428
203	8665	80.2595
203	2407	68.5262
203	5952	84.4486
203	590	76.6572
203	49272	85.5994
203	40815	79.6172
203	333	74.3162
203	296	84.3411
204	1136	90.8418
204	3949	86.1587
204	33794	84.7427
204	48394	84.3199
204	27075	73.9930
204	1080	86.8878
204	79008	85.1308
204	6104	85.2783
204	8874	88.7403
204	81591	80.4512
204	4878	87.2517
204	91658	79.3886
204	711	70.8940
204	2313	83.5454
204	86320	76.1222
204	55820	85.8183
204	5218	79.9347
205	912	82.8464
205	99114	78.8964
205	91542	74.3098
205	5816	73.6783
205	95167	71.7755
205	96079	76.8996
206	36	84.4957
206	608	85.8383
206	733	75.2156
206	140	74.3453
206	141	76.2122
207	2991	68.3630
207	2428	40.9869
207	2707	52.7015
207	3740	67.3395
207	100	36.0609
208	1210	79.1468
208	2628	61.0539
208	380	63.8420
208	2353	63.7599
208	2278	66.1161
208	2762	74.4200
209	60684	82.3191
209	1291	87.5404
209	68157	87.6584
209	74458	84.5461
209	185029	81.8242
209	122886	81.4385
209	88125	82.1324
210	123553	79.4353
210	34405	93.6417
210	166203	79.4353
210	3147	90.9161
210	31696	81.2513
210	7649	74.7750
210	58559	92.5088
210	2105	83.4334
210	6365	82.2760
210	34397	79.4353
210	4625	71.2618
210	84772	79.7730
210	122926	95.1889
210	76093	90.2815
210	62836	79.4353
210	33493	82.9465
210	1584	83.5503
210	47610	87.5650
210	108932	89.7347
210	122918	90.3586
211	58559	86.7026
211	63113	71.2027
211	90405	67.0876
211	57669	83.8597
211	60684	77.5513
211	7153	87.0928
211	73017	78.5253
211	2105	69.2236
211	4367	60.6034
211	356	86.0638
211	2642	53.9986
211	1556	41.3053
211	318	91.6182
211	44665	77.3672
211	85414	72.8136
211	1198	87.4318
211	1136	87.3282
211	260	88.1462
212	170697	68.6196
212	122920	74.0080
212	122892	68.8176
212	2571	68.6680
212	5218	66.4131
212	48394	70.1467
212	3578	67.0423
212	1196	67.9594
212	135143	71.6863
212	74795	69.4285
212	179401	71.1505
212	79132	74.1788
212	77800	75.9520
212	108932	75.7514
212	110102	71.7910
212	96821	77.4791
212	8874	75.3723
212	65261	80.1274
212	59784	64.8419
212	2291	69.7951
213	3285	69.8014
213	87520	58.1025
213	80363	68.3541
213	76251	81.0459
213	8957	72.7268
213	2860	66.9834
213	1234	85.3717
213	5419	73.6654
213	51935	84.1829
213	69844	83.9339
213	39446	65.9924
213	4132	70.7778
213	858	89.5616
213	69526	60.7815
213	4558	65.2944
213	49530	79.8788
213	58559	88.8909
214	83	59.3676
214	628	59.7519
214	743	41.3662
214	1363	53.0002
214	802	55.9720
215	1172	85.5404
215	4973	85.7522
215	63082	80.7232
215	1291	79.8864
215	2028	80.9727
215	3252	71.4700
215	3210	69.9230
215	1968	79.2544
215	1247	83.3407
215	49272	82.5874
215	1089	82.3297
215	72407	61.9645
215	5650	71.6922
215	318	85.7894
215	1208	83.8954
215	2000	74.0013
215	1197	83.3705
215	1196	80.4709
215	1297	74.6012
215	4019	77.3138
216	104	62.1102
216	21	67.8404
216	3996	74.0016
216	3946	56.4888
216	2946	65.7823
216	3993	63.0728
216	3897	75.6978
216	2599	73.9025
216	34	66.8259
216	3994	68.9306
216	4034	77.6697
216	3363	76.6446
216	1965	74.4024
216	3422	61.9774
216	3555	69.4774
216	3253	67.7842
216	2087	70.9950
216	3986	57.1045
216	2018	66.2681
216	1923	67.8107
217	1867	59.1906
217	3434	59.1906
217	1275	65.6042
217	2468	45.6799
217	3197	52.8949
217	1912	65.9138
217	2302	56.8341
217	1876	54.7846
217	380	62.7122
217	1221	77.3421
217	2471	45.7892
217	1918	50.3392
217	1385	52.9820
217	3165	64.1261
217	1590	50.5496
217	1562	37.3565
217	1703	55.5974
217	2056	59.1906
217	1831	45.0541
217	160	48.2207
218	2657	62.0917
218	2692	74.5718
218	1380	60.7610
218	1198	77.3822
218	6934	56.8000
218	5349	65.7506
219	60072	58.2886
219	2115	71.2225
219	59315	71.4611
219	6539	74.3790
219	442	58.7791
219	30707	76.3598
219	1704	81.4438
219	180	66.4155
219	1219	72.2013
219	1005	39.0803
219	27773	81.1112
219	56156	54.9070
219	6188	62.5294
219	6721	61.9883
219	30825	51.9242
219	2997	73.4839
219	1552	62.2905
219	1500	66.4263
219	2890	68.0101
219	1921	73.9132
220	3996	91.4052
220	733	82.3178
220	1198	94.7373
220	3994	84.8470
220	6539	89.1313
220	1258	93.8493
220	1917	76.5531
220	4545	67.6104
220	33794	88.3023
220	165	79.9290
220	71264	76.5177
220	4623	80.5492
220	53464	53.8107
220	5218	86.3759
220	6365	80.8721
220	3751	85.5626
220	32	88.7168
220	1036	91.7033
220	5502	79.5158
220	1591	62.7005
221	4338	76.2728
221	7013	87.6179
221	8529	67.6465
221	1080	84.3189
221	3246	90.8073
221	2871	82.0817
221	1208	91.9571
221	7063	90.7663
221	2702	72.5119
221	4029	86.9913
221	5954	85.4772
221	2352	80.1450
221	922	88.7168
221	2997	83.2094
221	1278	85.9565
221	2858	80.3388
221	1212	88.5974
221	1959	84.4040
221	1961	78.9795
221	3671	86.3214
222	81831	63.1920
222	100498	43.2115
222	48516	79.9791
222	1249	73.4728
222	99813	69.4146
222	91529	76.1968
222	59900	51.6867
222	93287	66.2230
222	1721	64.1594
222	2706	64.8191
222	3273	45.0239
222	2411	51.7025
222	64622	66.4016
222	7143	73.1112
222	87869	69.1744
222	778	74.8803
222	30825	64.3531
222	42011	43.3251
222	673	53.5416
222	64839	73.7086
223	55854	60.3281
223	6711	75.6275
223	1	67.5813
223	736	53.4907
223	1961	71.1108
223	457	64.1486
223	2716	69.4167
223	48394	71.2889
223	608	73.3868
223	8784	69.0390
223	48516	77.4459
223	3863	50.6205
223	4306	72.5915
223	260	77.3237
223	2683	58.3091
224	3496	76.8235
224	3044	84.8556
224	356	89.0297
224	2915	87.6951
224	289	73.2295
224	3668	83.2778
224	1270	88.4681
224	2797	86.8390
224	1721	77.7422
224	2716	86.1205
224	1259	91.1231
225	2423	75.2547
225	1285	76.4849
225	588	80.3299
225	1717	63.8826
225	2791	81.1773
225	1321	69.3810
225	1136	86.9281
225	1197	88.1291
225	1753	75.3035
225	2004	73.2297
225	2371	65.5281
225	1407	67.9552
225	785	72.3481
225	1060	77.6321
225	3024	71.3049
226	6938	69.3747
226	32666	69.3747
226	3552	82.5701
226	542	59.6013
226	1240	78.4281
226	3098	75.3799
226	2804	84.8811
226	3668	73.1937
226	3653	72.2091
226	2231	76.6374
226	145	59.6313
226	2253	58.8687
226	3052	77.0607
226	2628	64.4641
226	762	55.1864
226	53129	81.5805
226	4816	71.9760
226	16	83.1410
226	2144	72.0064
226	46948	61.0708
227	46976	82.6645
227	52319	79.4356
227	81845	86.3348
227	109487	84.2321
227	134130	83.5121
227	215	87.9483
227	48738	86.7415
227	47099	83.9427
227	1196	85.4933
227	32587	82.5353
227	912	89.4553
227	55721	90.3040
227	1682	82.1284
227	750	91.0013
227	778	87.5336
227	40629	79.4630
227	97913	82.3726
227	70286	82.7777
227	150	79.0577
228	2571	84.8616
228	1373	64.4227
228	362	75.2457
228	318	90.4898
228	3113	65.4530
229	34	77.2264
229	589	83.1081
229	377	75.0952
229	45	72.4644
229	587	74.3928
229	5	68.5246
229	475	90.2387
229	442	64.9152
229	597	74.5338
229	364	83.9548
229	213	66.0743
229	110	84.6640
229	527	87.6276
230	34330	57.9566
230	52715	57.9566
230	47	56.9713
230	7438	73.3052
230	527	61.8117
230	3147	68.0535
230	45499	72.9054
230	6537	68.4652
230	2291	62.9131
230	1387	61.2225
230	6863	73.7033
230	1485	50.1789
230	595	58.3717
230	4022	65.2010
230	2096	55.2749
230	588	58.3409
230	4034	58.5210
230	1676	54.9421
230	8644	75.0126
230	2641	42.8463
231	92259	83.6592
231	858	84.9148
231	593	81.9145
231	1198	83.6470
231	109487	80.2860
232	31867	66.8933
232	41769	66.8933
232	57526	66.8933
232	70336	53.4440
232	8644	70.1376
232	1586	53.4611
232	44972	46.6024
232	4019	80.7322
232	43928	41.6838
232	30883	50.9086
232	65802	58.9463
232	8376	67.2287
232	39292	75.7704
232	1035	71.4703
232	66198	63.0695
232	66097	75.5639
232	32011	48.5927
232	6564	52.0974
232	7451	77.7353
232	33164	40.6398
233	48394	68.5828
233	3751	64.2856
233	48516	75.5095
233	1721	62.4545
233	356	75.1535
233	106100	67.2957
233	162600	55.9644
233	608	74.8676
233	7153	76.4757
233	134214	57.1836
233	57669	73.0834
233	122920	57.1740
233	2329	76.5261
233	4239	67.8169
233	7371	74.8790
233	3977	47.9892
233	3147	75.9039
233	3948	61.7621
233	49272	70.7197
233	5418	67.8507
234	2616	68.4405
234	2140	76.9358
234	172	64.1979
234	126	56.2610
234	1562	55.5091
234	4519	77.0029
234	153	65.9243
234	2710	64.2344
234	3624	72.8323
234	3483	68.5249
234	1391	68.2378
234	438	67.0390
234	1460	76.7108
234	2987	82.2873
234	65	56.5143
234	260	92.5858
234	1359	56.1175
234	3175	78.3427
234	588	84.4318
234	2080	77.0214
235	480	75.6845
235	736	67.8794
235	500	69.4794
235	454	69.0998
235	592	69.1972
235	235	75.6089
235	595	75.4126
235	32	83.5974
235	527	86.7765
235	648	72.4953
235	223	81.5419
235	588	75.8246
235	377	70.4423
236	1214	78.1369
236	1278	80.7125
236	1345	69.1083
236	1350	77.7550
236	1387	80.3928
236	1388	61.2071
236	1982	72.4973
236	1997	77.3001
236	1998	53.0045
236	2447	65.8157
236	2459	66.5871
236	2490	70.6332
236	2496	65.3533
236	2502	81.0735
236	2505	60.2046
236	2542	80.9069
236	2572	72.6642
236	2580	79.5693
236	2596	73.1317
236	2598	59.4664
236	2606	56.7022
236	2657	67.8162
236	2683	65.5078
236	2694	65.3214
236	2718	68.5537
236	2770	58.1270
236	2806	52.0439
236	2858	79.9072
236	3024	67.9730
236	3052	72.8152
237	32	71.0137
237	4254	37.5284
237	94959	66.6544
237	293	72.8167
237	1371	57.5537
237	1193	74.5850
237	7361	75.6806
237	7980	71.5630
237	43936	57.0792
237	1374	70.5364
238	4954	78.9355
238	3528	77.2314
238	4265	66.8935
238	4901	70.8322
238	4238	71.2676
238	593	76.1816
238	4499	83.0378
238	4957	74.8258
238	1193	77.2716
239	58559	90.1126
239	5459	68.9676
239	4085	73.6399
239	380	76.4329
239	95	68.0209
239	7445	85.4389
239	608	91.3158
239	7147	81.9785
239	6378	83.8714
239	2115	77.7734
239	4896	85.8971
239	36529	81.9023
239	3994	76.1559
239	33679	76.6184
239	47	88.6918
239	590	83.0006
239	4022	82.6159
239	208	67.5762
239	733	77.0130
239	51662	81.2010
240	368	80.8146
240	543	84.1953
240	480	79.9154
240	367	74.0178
240	810	60.1350
240	500	76.3842
240	546	66.4111
240	110	84.6786
240	173	70.6626
240	1	86.3283
240	542	73.4996
240	104	88.5375
240	34	81.4088
240	174	73.5267
240	204	73.7043
240	225	81.7202
240	383	77.8698
240	262	85.4799
240	434	70.2261
240	420	71.1678
241	81786	70.4761
241	71899	90.6027
241	527	78.1027
241	1206	77.4698
241	1193	77.8394
241	99114	77.2918
241	100714	71.0225
241	8981	78.9978
241	53123	85.9567
241	116897	85.7109
241	56367	73.0128
241	3910	80.6222
241	106782	81.5787
241	115569	82.8964
241	4235	79.9787
241	48780	74.4247
242	39	69.0633
242	380	70.9213
242	231	64.3881
242	457	79.3600
242	592	70.0573
242	454	73.5255
242	111	85.5713
243	112	84.2272
243	353	93.5780
243	62	89.3036
243	588	90.1509
243	193	69.0021
243	586	78.0088
243	181	67.4036
243	376	82.8647
244	3090	80.9371
244	1049	72.2207
244	110	82.9786
244	257	65.0438
244	165	75.0400
244	151	65.0640
244	1090	79.5997
244	3755	64.6443
244	2278	73.8087
244	648	74.2797
244	1580	77.6479
244	1957	73.9306
244	1610	81.7088
244	1196	88.2474
244	3256	68.1805
244	1573	75.3598
244	1242	82.9637
244	3753	75.6562
244	2243	75.5344
245	3196	55.4773
245	2739	60.1541
245	3114	51.3021
245	3274	51.2169
245	1361	65.6434
246	1304	83.3639
246	616	82.3618
246	1680	83.5269
246	6016	91.8589
246	3081	82.4852
246	44191	90.2774
246	60684	90.1546
246	4973	94.3526
246	1732	87.9266
246	1298	81.0187
246	53125	79.3828
246	2291	84.0593
246	2692	90.6930
246	293	90.2830
246	4011	92.2162
246	5013	86.1574
246	60069	94.3850
246	48082	91.8418
246	82202	70.4168
246	95167	84.4386
247	48516	80.7317
247	593	83.0332
247	2858	79.1125
247	49272	74.9280
247	1961	71.9363
247	44191	73.6711
247	527	83.3418
247	116797	77.1359
247	68358	72.0154
247	122886	74.6142
247	480	74.1130
247	223	73.9214
247	1265	78.9789
247	2078	68.4503
247	1198	82.1469
247	1682	73.8519
247	6377	73.6806
247	1089	81.3523
247	953	70.9131
247	919	68.7284
248	4886	76.3663
248	1198	81.1914
248	166528	77.9987
248	176371	76.9803
248	316	64.9138
248	147374	78.9959
248	102903	70.2691
248	189333	66.5327
248	122912	78.4954
248	58559	82.8539
248	5218	72.7614
249	110350	74.6172
249	102903	78.8952
249	2167	73.8217
249	94959	88.5697
249	84601	71.2583
249	2395	72.7450
249	97306	80.7583
249	3408	75.3602
249	89047	74.6172
249	91500	79.7806
249	91542	85.1111
249	40815	81.9675
249	69844	82.8849
249	904	87.8990
249	46723	78.1928
249	3826	59.4359
249	68791	74.7569
249	88812	66.8588
249	67695	70.0281
249	50	91.7943
250	1282	87.4407
250	2407	77.8756
250	318	97.3963
250	1597	71.9018
250	1246	91.8361
250	8880	81.2572
251	142115	93.1322
251	293	96.1966
251	356	97.2381
251	318	100.0000
251	1089	99.2711
252	164179	83.8713
252	89745	86.0548
252	6377	90.1677
252	164909	80.2977
252	1682	87.9314
252	166643	79.5280
252	143355	72.8136
252	78499	89.5802
253	44555	92.7618
253	916	95.7238
253	608	93.5039
253	2300	91.0679
253	7099	91.3379
253	4217	84.8058
253	26366	80.0404
253	1192	94.5407
253	4642	96.2228
253	3363	88.9191
254	46578	84.1464
254	44195	84.0219
254	207	72.3576
254	49278	68.0909
254	6333	77.0808
254	780	71.1879
254	110	84.4895
254	1210	84.8905
254	49272	81.6004
254	27846	80.4376
254	32587	79.3001
254	2571	87.0407
254	44929	75.0910
254	47	83.7394
254	293	83.6218
254	1580	75.5185
254	5995	86.7471
254	32	82.2463
254	592	71.7450
254	48394	79.5439
255	1270	62.6733
255	4467	54.3549
255	2023	49.8353
255	3501	44.9234
255	1663	56.0278
255	1394	57.6592
255	3392	46.3430
255	2542	59.6132
255	2915	49.5437
256	3247	73.0198
256	88744	79.6139
256	377	81.6231
256	4973	88.3982
256	53972	79.2948
256	118696	74.9681
256	95441	75.3551
256	104841	80.1751
256	71535	81.4284
256	2953	69.9141
256	81229	79.5455
256	53121	72.0441
256	30707	86.2092
256	2571	88.9505
256	68791	79.1947
256	170	83.4417
256	6942	80.5430
256	90405	75.0969
256	6537	76.2538
256	33493	73.3428
257	1500	70.2878
257	594	73.8833
257	2502	79.9858
257	494	69.0382
257	2406	67.7622
258	4995	90.1725
258	7147	87.2680
258	72641	78.0954
258	76093	82.2599
258	47099	84.9072
259	508	58.1698
259	5945	57.7003
259	1784	62.3729
259	4886	66.8407
259	1356	62.6788
259	1584	60.9629
260	7361	81.4917
260	3556	73.6011
260	162	78.5680
260	903	83.8282
260	5690	77.1928
260	6337	72.9059
260	4878	77.8599
260	5617	73.1949
260	342	69.1796
260	5219	58.3403
260	2997	82.3529
260	8011	75.2896
260	1206	84.4413
260	3317	75.5855
260	6709	58.9021
260	8874	76.3378
260	2348	75.8260
260	3822	72.4672
260	2959	85.8786
260	8645	72.1579
261	3897	78.3677
261	16	77.7558
261	2060	70.7926
261	296	85.5660
261	2723	63.7647
261	1682	77.6161
261	4085	65.9858
261	2194	76.3868
261	7361	86.0013
261	4238	69.2101
261	58559	86.5698
262	708	59.5183
262	539	59.7864
262	457	67.4178
262	322	65.4722
262	339	58.6029
262	85	69.3389
262	26	68.6942
262	17	68.0659
262	213	48.1467
262	273	53.2890
262	593	71.9073
262	728	64.8863
263	223	75.1314
263	150	78.1449
263	500	69.5181
263	2987	72.7912
263	2953	58.0428
263	110	80.2812
263	4226	84.2445
263	8370	82.3611
263	1197	84.6642
263	7458	70.8392
263	708	70.8460
263	1111	77.3307
263	2125	79.9023
263	6942	76.6461
263	5013	78.8126
263	163	70.8488
263	457	79.9707
263	8636	76.3510
263	1967	77.3041
263	2085	71.7721
264	7841	84.8282
264	1376	70.8076
264	151	68.5806
264	5816	74.9461
264	1907	77.8316
264	1320	63.7751
264	1917	60.4358
264	150	73.6808
264	3578	79.2024
264	1090	76.1881
264	253	66.7466
264	1876	63.1056
265	3807	65.1296
265	316	65.7849
265	253	67.3855
265	1302	71.3324
265	724	59.6016
265	1240	75.7853
265	3504	71.8245
265	230	61.8033
265	3831	69.8788
265	1956	72.3079
265	3098	72.3924
265	529	74.6908
265	1270	79.5009
265	3791	64.5043
265	1177	70.6450
265	2322	60.5421
265	1488	61.1505
265	2474	65.5197
265	1198	83.9566
265	1962	65.2852
266	476	67.1774
266	2812	67.1774
266	2700	76.3196
266	2278	73.9143
266	24	53.9343
266	2770	55.9102
266	2702	64.3315
266	64	41.3660
266	1405	55.2298
266	2580	80.1569
266	1527	79.0812
266	2167	63.8250
266	457	78.8727
266	1580	71.5139
266	2300	76.7088
266	1923	72.9820
266	2094	62.6195
266	132	57.3975
266	2571	87.1547
266	2097	55.1117
267	2858	91.0424
267	593	94.3702
267	1175	89.8457
267	3006	80.9111
267	1302	84.1320
267	3999	63.9004
267	3113	67.5505
267	1093	75.0789
267	589	90.7596
267	2571	91.4847
267	923	89.6606
267	3996	87.1469
268	1641	66.7324
268	587	56.7744
268	1125	68.4276
268	1911	41.2691
268	2802	52.3453
268	1036	63.3657
268	1370	53.2015
268	50	70.5501
268	2064	76.0023
268	1784	59.9847
268	1912	70.3677
268	1966	73.0228
268	454	59.6897
268	1234	74.1476
268	2247	54.8701
268	1394	70.6153
268	2829	60.0030
268	802	58.2117
268	260	70.2829
268	2858	66.7068
269	724	67.7034
269	743	55.3942
269	95	65.8662
269	1	84.8515
269	63	62.7930
269	648	75.8638
270	661	59.9470
270	62	68.1539
270	79	46.7974
270	628	66.2657
270	14	67.6470
270	1356	70.5746
270	141	63.8170
270	25	69.0462
271	3897	69.4039
271	32	69.8982
271	2791	67.6842
271	969	70.6170
271	6787	72.4759
271	2858	70.0860
271	55765	68.2436
271	1320	53.9972
271	2288	67.6223
272	177765	65.0636
272	1240	73.2036
272	51662	71.0043
272	122922	73.2657
272	49272	76.9403
272	158238	75.9159
272	6365	63.8838
273	440	78.8161
273	593	90.5850
273	500	74.8275
273	608	90.0802
273	223	85.6273
273	111	90.9672
273	150	81.8458
273	21	77.0918
273	466	66.8759
273	235	80.1432
273	520	71.1162
274	50147	66.6429
274	2947	71.7224
274	3037	78.2482
274	1645	68.8181
274	4951	67.3823
274	2036	62.6856
274	1359	58.1067
274	35957	59.5042
274	553	76.3742
274	76293	59.4048
274	3918	68.5952
274	1503	57.8948
274	45431	64.9543
274	4816	63.6425
274	54999	69.7658
274	5667	66.6429
274	4876	52.7528
274	56805	63.3850
274	1921	75.2202
274	54004	69.0127
275	1784	78.1303
275	2289	87.0608
275	5884	75.9569
275	1171	81.6564
275	357	79.2159
275	1912	80.6973
275	2539	69.4583
275	235	83.6908
275	4886	77.0155
275	2572	76.1133
275	2355	70.8979
275	3253	75.2956
275	1192	87.5584
275	926	87.0931
275	111	88.4977
275	2100	74.2673
275	3089	90.2829
275	1393	77.1810
275	1719	95.0210
275	1392	76.3741
276	673	78.4820
276	356	100.0000
276	466	81.8693
276	104	89.4112
276	631	79.3219
276	648	90.4363
276	2	90.2874
276	1367	82.5320
276	344	83.6937
277	637	69.1554
277	736	73.2089
277	656	71.4456
277	1	86.0833
277	780	77.6450
277	260	93.2799
278	2371	68.9809
278	1347	69.2492
278	4002	79.0062
278	318	98.5255
278	2369	62.6592
279	134130	78.8821
279	1101	69.8717
279	166528	73.7985
279	90405	63.7912
279	61132	64.3273
279	79132	78.0988
279	56782	82.1549
279	97913	74.2466
279	1608	65.3521
279	4226	80.3395
279	59315	69.6896
279	88129	74.7527
279	54286	68.4079
279	1258	77.2823
279	8665	65.3612
279	58559	78.2853
279	4993	79.9389
279	8376	63.3465
279	107406	69.4019
279	1200	82.8719
280	92535	90.3320
280	344	64.8834
280	262	86.2768
280	3146	59.8445
280	4239	81.9671
280	4447	71.5023
280	8638	81.4431
280	919	79.0817
280	72641	82.8936
280	86817	73.7600
280	8368	84.6766
280	49530	80.8145
280	6863	73.4477
280	35836	77.5561
280	55052	82.0244
280	54503	85.1927
280	4246	81.0390
280	48516	88.6429
280	1911	59.4949
280	3916	81.3505
281	46578	75.9223
281	8361	58.4010
281	35836	67.7880
281	3897	72.4574
281	3861	54.1205
282	5995	88.3744
282	3977	63.1415
282	3263	76.4436
282	25	72.9419
282	6708	77.9940
282	2683	75.4223
282	4718	68.7730
282	6711	88.3057
282	5481	64.6163
282	6863	72.3890
282	5669	85.5748
282	3752	71.4609
282	588	79.2933
282	80463	84.7790
282	1921	87.6822
282	1193	86.6596
282	4369	68.4970
282	48322	86.3520
282	1194	88.5697
282	784	59.9529
283	1580	64.5336
283	39	60.4298
283	1704	73.8380
283	356	77.0564
283	586	55.3795
283	2082	50.4119
283	805	65.1705
284	474	82.4230
284	173	65.8470
284	2	81.5591
284	296	94.5585
284	15	68.4912
284	348	82.0514
284	248	68.5587
284	318	100.0000
284	47	90.9620
284	353	87.1823
284	275	59.2887
284	44	62.4031
284	339	76.8643
284	367	76.8533
284	276	73.2096
284	165	84.6548
284	637	72.5297
284	235	79.7783
285	1193	84.7136
285	949	74.3190
285	1247	82.2452
285	6978	67.4086
285	113207	69.4203
285	4447	64.3542
285	441	76.8645
285	296	84.7643
286	454	74.8241
286	778	82.8606
286	5989	76.3287
286	1333	70.6274
286	165	72.4787
286	500	66.8916
286	7438	82.5464
286	2294	64.5852
286	4993	86.3798
286	4995	80.6539
286	7361	86.9692
286	70	67.9002
286	4980	61.6683
286	1258	84.3810
286	4963	75.8776
286	1097	73.9709
286	4848	78.9732
286	539	71.7398
286	377	69.5586
286	110	87.0713
287	3160	67.8892
287	3578	58.7175
287	223	62.3882
287	2633	68.0261
287	1059	60.6369
287	586	40.0150
287	3005	40.2568
287	532	45.2873
287	1193	71.0451
287	2599	62.3079
287	2028	61.0288
287	1485	43.0224
287	3826	34.5728
287	2081	51.8561
287	8949	66.7796
287	2012	50.5062
287	101	67.3220
287	4034	72.3287
287	2422	25.1015
287	2115	54.2608
288	4473	64.4707
288	4966	64.4707
288	1008	64.4707
288	2867	59.7199
288	42015	59.8909
288	141	62.4963
288	2571	82.3793
288	13	57.7148
288	53519	64.7198
288	2407	65.9156
288	5418	72.9271
288	3916	70.7180
288	2347	41.8173
288	2528	57.3489
288	30810	70.5665
288	575	44.8364
288	32587	79.9361
288	587	65.0704
288	2517	43.5548
288	8361	59.0848
289	3	65.5968
289	16	77.9350
289	235	71.7316
289	266	67.7715
289	594	72.9526
289	708	68.2293
289	750	85.9197
289	1080	78.2451
289	1101	67.9356
289	1208	84.2976
289	1220	75.8394
289	1258	81.7597
289	1917	60.9162
289	2012	69.5488
289	2174	71.7695
289	2710	57.9705
289	2797	74.1929
289	4322	75.0674
289	6125	69.8821
289	6327	71.4532
289	6453	69.8821
289	7025	67.7809
289	7028	75.0711
289	26704	72.9425
290	1228	90.5852
290	1299	86.4116
290	2494	80.2020
290	2739	87.4751
290	608	88.8498
290	2130	77.5101
290	908	92.8575
290	341	76.3432
290	1447	72.6892
290	342	73.7582
290	1056	68.5990
290	1719	91.6889
290	953	93.3596
290	928	92.0569
290	1394	88.1489
290	2648	77.3117
290	475	91.2394
290	2731	87.1566
290	1357	87.5401
290	2385	60.8651
291	40815	93.2127
291	122892	84.4616
291	106489	81.9480
291	134853	93.3720
291	7153	95.3073
291	88125	92.4834
291	1	91.8545
292	520	61.4622
292	103339	63.1244
292	122900	75.1027
292	4896	73.1980
292	2291	74.2981
292	474	74.3675
292	85056	58.9542
292	46972	66.3956
292	95167	70.9920
292	164909	75.2254
292	3176	65.2195
292	3476	61.2571
292	1608	68.9146
292	31221	43.4946
292	1101	67.6914
292	3985	69.3309
292	3984	75.0758
292	1017	69.5155
292	69844	77.3867
292	231	59.4054
293	1682	63.4841
293	1673	67.4762
293	344	48.8291
293	1617	68.0535
293	1097	62.0890
294	416	41.6223
294	3869	60.2777
294	1064	44.8353
294	2794	49.6836
294	610	63.7086
294	2133	63.1387
294	1391	51.9815
294	3868	59.2669
294	1129	66.1594
294	520	49.6181
294	3387	49.5859
294	355	37.6866
294	2378	49.7688
294	3693	48.8362
294	785	61.3593
294	2193	59.1957
294	2367	45.7001
294	2458	50.9647
294	348	66.3635
294	3501	48.6942
295	1221	87.0881
295	3198	74.8905
295	1287	75.3358
295	1213	86.1351
295	4351	64.5183
295	1198	85.7241
295	858	88.7419
295	318	93.3282
295	2329	87.1181
296	160848	70.9830
296	2028	83.2880
296	169034	70.9830
296	4144	80.1833
296	50	86.5153
296	2324	83.2234
297	832	45.4979
297	543	52.5983
297	1645	55.7472
297	111	70.6854
297	454	55.5829
297	1089	73.9869
297	6	63.2495
297	1249	68.6511
297	1047	46.7569
297	1370	55.5329
297	1488	41.1031
297	150	60.0195
297	170	49.4536
297	1092	50.6983
297	866	68.5717
298	57640	59.1744
298	95510	53.1392
298	6811	39.7010
298	8370	57.7705
298	8807	55.9177
298	63131	48.6138
298	6881	42.2171
298	3785	42.2136
298	122900	60.4131
298	103042	52.7858
298	6294	35.6303
298	2167	50.9641
298	2005	58.1877
298	6006	41.7475
298	653	43.0931
298	55995	31.7721
298	3018	50.0886
298	69757	55.9011
298	103772	49.8136
298	3825	39.8939
299	3793	77.9600
299	1387	83.8322
299	188	78.0904
299	1198	86.5537
299	1214	81.6126
300	318	86.9491
300	356	81.1498
300	527	82.6882
300	593	82.9275
300	1172	82.1537
300	1704	80.5725
300	2028	81.4353
300	2324	81.9876
300	2329	82.6458
300	2571	81.2628
300	2762	76.0727
300	2858	79.9072
300	2959	84.3481
300	4848	79.4563
300	4973	84.7774
300	5995	80.4126
300	6016	82.0729
300	6711	81.7592
300	7361	83.8497
300	8950	78.1518
300	48394	76.1419
300	56174	69.9500
300	63082	78.6461
300	79132	80.8507
300	81591	72.4120
300	92259	83.5436
300	99114	78.1276
300	109487	78.8823
300	112183	69.8249
300	112290	78.5539
300	112552	81.3968
300	112556	76.8279
